#{"t_start": 1603649856.0389018, "env_id": "CarlaGymEnv-v5522"}
r,l,t
-26.228009,7,5339.698797
9.078043,12,5365.61445
-4.59243,2,5368.570873
81.789336,14,5398.15649
-49.120253,15,5434.740819
-5.579614,6,5447.588222
31.518078,14,5479.035587
-24.037813,15,5515.39395
-9.835547,4,5523.91265
23.416743,11,5548.381991
30.024389,8,5564.13711
21.740969,11,5589.282233
-30,3,5594.660419
-8.835044,3,5600.334292
-29.094405,15,5634.873563
-29.645214,9,5655.746336
-9.369362,3,5661.259596
-1.79862,6,5673.021886
-19.915549,3,5678.521746
-6.514707,3,5683.676431
-9.287757,4,5691.776085
-35.903853,12,5719.491958
-7.515461,15,5753.679025
-17.864158,15,5791.560487
-28.068011,11,5815.533612
-23.805642,14,5846.195367
-9.416542,6,5859.257878
-30.197857,11,5883.291572
-0.721427,8,5900.001272
-17.646477,4,5907.832869
-9.735254,3,5913.164565
9.175653,5,5923.906359
-39.351445,5,5934.073954
-15.392221,6,5946.793516
-18.837669,5,5957.195607
-8.159847,5,5967.704114
-4.020905,15,6002.81073
-9.975155,2,6006.17386
-8.233107,4,6014.362256
-59.763787,11,6039.24491
-39.847626,9,6060.154185
-25.09358,14,6090.06816
-36.891301,13,6118.233955
-18.721971,5,6128.370572
-29.04855,10,6151.241541
-30,3,6156.958599
44.617041,14,6187.983869
-46.782147,9,6210.264913
-8.382812,7,6225.390614
-18.984625,7,6241.277642
0.528483,4,6249.010234
-6.482708,4,6256.494074
3.986311,15,6290.822811
-9.8812,3,6296.759014
-2.803137,13,6328.348556
5.262785,8,6344.82339
6.927078,5,6354.847744
-2.782786,4,6361.452991
-16.953716,6,6374.056967
8.612063,11,6398.212509
-9.509849,2,6401.364155
-4.074696,7,6416.504207
-9.645693,5,6427.285752
-28.902273,11,6453.358294
-2.229146,5,6463.675173
-23.188383,9,6483.05104
18.6443,5,6492.318362
-6.796284,3,6497.741571
-8.563081,5,6507.675196
-22.39112,15,6543.257816
2.608163,5,6552.774338
-19.972762,7,6566.170985
-19.787413,4,6573.776625
-6.840438,14,6604.467348
-9.99592,2,6607.86289
-8.778901,2,6610.882323
27.568085,14,6640.918843
-37.934359,8,6657.682611
9.575541,3,6663.157581
-9.83774,2,6666.795843
-9.956545,2,6670.549116
-4.512965,4,6678.045193
-44.386717,9,6697.12698
-8.653972,10,6719.225857
-38.924009,8,6738.360379
-32.964226,15,6772.828645
-29.244841,15,6810.282106
-12.876575,7,6825.679135
-9.714649,2,6828.864395
-8.03474,2,6831.859828
-16.187931,4,6839.708347
-14.557266,5,6849.796755
-29.816121,4,6856.923274
0.432859,13,6884.494633
29.368987,14,6915.877825
-29.665061,7,6931.066037
-16.567176,6,6943.680634
-29.867294,7,6957.472672
9.899144,4,6965.37194
-19.501496,6,6978.475865
-49.802736,10,7002.769853
-45.571523,14,7035.669005
-47.074828,14,7070.705217
-9.375692,5,7081.363258
50.097572,8,7097.224694
5.711036,9,7116.506634
-9.991443,2,7120.033568
6.470065,6,7131.163415
3.629876,14,7163.507044
-9.942762,2,7166.628725
-17.981031,13,7195.361015
-27.049004,13,7223.505815
-18.626616,5,7234.340486
-5.509155,2,7237.249096
-8.372101,7,7252.205709
-9.940029,2,7255.486736
-19.848868,3,7261.327877
6.239609,3,7266.877127
-25.538437,14,7299.514203
3.237501,10,7322.035426
4.019446,10,7343.978064
9.401371,7,7358.800697
-38.740986,15,7394.65376
-28.967148,15,7432.36026
43.944627,14,7463.545181
17.134412,8,7479.441555
-29.656484,5,7490.339696
-38.626273,15,7526.537437
-9.308066,3,7532.204133
-43.048724,15,7569.414004
-36.740724,11,7594.784409
1.555655,4,7602.556115
-7.792226,2,7605.537308
-14.000487,6,7618.880561
8.888681,3,7624.180636
-5.024169,2,7627.311487
-9.948555,3,7633.15994
-28.885738,9,7653.13661
-20,2,7656.779206
-28.858984,4,7664.176814
7.630227,6,7677.52766
-9.172666,6,7691.292168
-22.104072,8,7707.785038
-19.402498,5,7718.127194
-3.068509,4,7725.850578
6.886597,7,7740.717837
-7.829354,4,7749.135345
-8.813394,3,7754.441727
-9.786427,7,7768.937812
-9.985677,3,7774.735498
-15.719808,11,7799.896841
4.333113,5,7809.996223
-8.51229,2,7813.022868
-10.484554,5,7822.257021
-22.835127,15,7860.897167
28.079884,8,7876.855574
7.102282,15,7915.152543
-24.472594,7,7930.123966
7.46792,3,7935.444662
-35.028899,6,7947.70015
-8.907925,6,7960.052376
-8.117604,6,7973.047804
-19.862113,4,7981.484088
-3.264758,3,7986.885733
-9.509868,3,7992.514512
-35.18827,15,8027.634987
-19.168416,7,8041.932859
-38.728919,11,8067.041529
-60.427534,15,8106.044678
3.145485,14,8137.263776
-8.917051,3,8142.411631
-0.641855,7,8157.942361
5.00183,3,8163.636678
9.565469,15,8198.517328
1.059834,9,8217.490863
-19.508875,4,8225.874312
-9.570146,8,8244.692254
-16.240498,4,8251.781125
-7.480766,7,8268.128153
-29.883869,7,8282.526129
-23.846488,9,8300.985983
6.599165,7,8316.226758
5.700694,7,8331.046673
-22.844787,13,8359.363328
-29.711277,7,8374.597284
-2.206734,2,8377.783527
-19.016101,5,8388.396078
-9.903218,3,8393.908833
91.415538,13,8419.446482
-10.629947,14,8449.781526
-14.956931,6,8462.007136
-4.644951,4,8470.489395
-4.031882,2,8473.921847
-19.261038,7,8489.447228
-4.562939,7,8504.69518
-34.080731,11,8528.429569
-11.702695,13,8557.942063
-16.496062,4,8565.151587
-20,2,8568.238308
-8.882027,6,8580.905057
-49.859605,10,8604.690576
3.162851,3,8609.639462
-44.740818,15,8645.218195
13.118977,4,8652.424285
-5.999853,3,8657.489793
-0.357467,2,8660.481178
-9.125137,15,8698.678061
-25.704876,9,8721.313971
-24.093937,6,8734.210161
-9.57052,6,8747.152468
-26.09475,5,8757.088958
-6.791044,4,8764.426105
51.064741,14,8794.480099
-36.74815,6,8807.548436
-22.841672,15,8844.823161
-19.633009,4,8852.63649
3.164294,9,8871.899085
-6.988278,4,8879.748719
-30,3,8885.135787
-25.631783,10,8908.272366
13.644343,15,8943.97069
-8.735764,2,8947.083491
-69.979465,8,8965.501485
-9.641246,8,8983.733824
-32.305582,13,9012.453405
-8.556036,2,9015.536208
55.247061,14,9046.022532
-9.918163,3,9051.870869
29.360167,14,9083.407258
-2.889817,9,9103.07719
-9.264688,3,9108.683245
-28.473556,4,9116.593557
1.332411,5,9126.224307
-9.844006,2,9129.041123
-4.852184,6,9141.585664
-30.390178,14,9174.070719
-0.50995,14,9205.715731
73.814644,14,9236.973525
-9.54886,3,9242.370024
-15.634886,5,9253.334128
-31.145204,8,9270.345143
-18.983468,4,9278.044473
-10.898685,15,9312.35221
-18.580463,5,9322.66206
-4.04611,5,9332.772718
-17.062712,9,9352.076296
-4.443156,3,9357.35609
-8.549984,4,9365.599608
-26.867986,14,9399.668258
-2.67121,9,9419.54417
-39.816628,7,9435.110151
-16.679503,6,9447.384829
-19.88118,3,9452.333432
36.686473,7,9465.846642
-7.414676,4,9472.900537
-7.621127,6,9485.826022
-1.703665,15,9521.645945
14.405094,14,9553.796149
-56.332245,15,9589.122768
-20,2,9592.036642
-7.503111,13,9622.02667
-18.081124,4,9630.208426
14.840262,7,9644.797885
-0.417744,15,9678.98418
-5.283471,2,9682.631437
-19.380554,6,9695.697805
-2.557988,2,9698.546902
-11.843863,7,9713.111652
-9.525939,2,9716.279783
-39.679837,7,9730.523191
9.923778,12,9756.324672
9.009057,7,9770.821746
-19.640077,6,9783.985358
-39.764697,10,9808.51364
0.600327,4,9815.664184
-9.876978,2,9818.737497
16.812574,15,9853.805925
-9.991876,2,9856.79786
-5.525358,5,9866.543257
-27.208457,4,9874.812241
-6.575414,3,9880.236211
-56.105294,15,9915.564256
-5.062261,7,9931.76508
4.282053,15,9968.32268
-17.433948,6,9981.222296
-9.10992,6,9994.120934
1.589689,6,10006.499293
-23.564254,5,10016.404002
-9.755274,2,10019.565916
-5.066452,3,10024.88991
12.916659,14,10058.030793
-32.134052,12,10084.202701
-3.191972,5,10093.647064
-9.245283,5,10104.117327
-7.86426,7,10119.340517
-1.244521,9,10141.120143
-30.879505,15,10175.348185
-2.608342,3,10181.398719
-28.641324,11,10206.526732
-19.669677,6,10218.678049
-9.803677,2,10221.749748
-10.301531,5,10231.73614
-9.460913,2,10234.489717
-20,2,10237.548259
-9.740551,4,10245.609507
-12.795987,3,10250.647025
-57.484018,15,10287.419037
-19.071701,4,10294.733969
-19.695607,3,10300.184347
-9.840713,7,10315.848241
-19.993407,4,10323.663203
-18.865997,6,10336.425666
-63.893551,15,10370.2932
-24.889144,7,10384.816616
-8.917421,11,10411.073708
-19.26698,10,10432.654497
-19.581846,3,10438.023409
-5.240417,5,10447.943823
-7.897112,4,10455.89574
-2.57768,2,10459.004797
-0.592469,7,10473.03366
-29.680145,7,10490.173268
-8.036323,3,10495.531425
-5.080782,2,10498.188575
51.266451,14,10528.151418
8.312537,8,10544.545221
-26.46619,15,10580.173129
-8.066211,9,10599.041971
-1.388312,5,10609.395992
-4.021093,2,10612.983692
-9.41622,4,10620.986262
-30,3,10627.120831
-3.286002,4,10634.454288
-7.531563,2,10636.990444
-29.811672,10,10660.480264
-4.793138,15,10696.731425
12.553,11,10719.153172
-44.380727,15,10756.027318
-28.349649,9,10775.37626
-4.552966,3,10781.044429
10.260825,7,10796.025757
-29.819426,7,10811.359615
9.339916,3,10816.833153
-19.846472,4,10825.261151
-19.329718,12,10853.700196
6.994463,3,10858.965002
15.06714,7,10873.075844
-10.590336,5,10882.37368
-4.764165,8,10900.075463
-17.089369,12,10925.968983
-12.421727,10,10948.531443
-12.870586,7,10962.958802
-9.958477,2,10965.842409
9.291817,15,11000.77934
31.167297,13,11028.081835
-8.836892,2,11031.281472
-7.559499,10,11053.381754
-21.719333,14,11087.421272
-9.971343,3,11093.328307
-29.734794,7,11109.039942
-37.761629,10,11131.319042
28.998936,12,11157.691266
-9.947506,2,11160.834219
-48.756228,8,11178.551995
-1.568656,9,11198.26853
4.180025,4,11205.381833
-9.850191,4,11213.822585
13.203259,5,11223.873745
1.037448,4,11231.52589
-28.446669,7,11247.235193
-23.981249,8,11264.735187
-25.559857,8,11283.432382
-36.565305,7,11297.674451
-7.605837,2,11300.815052
-4.182952,5,11310.465515
-49.166404,12,11339.164157
6.960648,15,11375.436839
12.271867,15,11409.953761
-9.959807,2,11413.554205
-56.646812,15,11449.404875
10.039267,9,11467.278194
-9.350975,2,11470.349073
-7.026163,3,11476.008099
-44.845243,16,11517.126385
6.042175,14,11549.784538
-11.261339,6,11562.360818
-18.763586,10,11584.213552
2.788066,5,11593.813132
-0.188795,14,11625.402531
38.18717,6,11636.740323
4.807722,10,11657.517021
1.895118,13,11687.638242
-8.554376,2,11690.750877
-9.850228,2,11693.331891
-4.676645,6,11705.644442
73.910286,13,11731.953834
-8.903833,3,11737.162636
6.876114,4,11744.647298
-9.91373,2,11747.506142
-32.470744,12,11774.738855
-19.902139,7,11790.857371
-5.764094,4,11798.659377
-9.979059,2,11802.101347
0.373886,3,11807.383967
-14.227188,8,11824.23849
-6.499647,9,11844.752523
-19.39892,3,11850.180647
-8.209425,10,11872.085213
9.714441,7,11887.997848
-3.4766,3,11893.534541
-29.605913,9,11913.753357
-4.913149,8,11930.96995
-8.610192,9,11950.207292
-9.784126,2,11953.182417
-20,2,11956.240566
44.814654,14,11988.720224
2.683339,5,11998.783779
-19.992243,3,12004.871095
-3.551715,14,12037.579235
-19.621785,10,12060.907604
-0.807722,3,12066.745944
-39.741981,15,12106.041274
-8.985798,11,12131.611437
-59.350649,8,12149.041826
-6.393873,7,12163.675332
-14.890593,13,12193.007875
-36.991714,11,12218.620803
-60,6,12230.953467
-59.541192,16,12270.339075
39.026822,14,12301.441314
-27.214444,10,12323.199107
4.945592,7,12338.326439
0.985597,3,12343.337137
-41.773839,11,12366.25935
-8.732639,4,12374.088404
12.191297,5,12383.817001
-25.697751,7,12400.004848
-28.484992,8,12417.563217
-27.47801,9,12437.42198
-7.998165,4,12445.139881
-9.763215,6,12458.439571
-31.248264,12,12485.444586
-16.728446,4,12493.204911
17.049881,15,12529.161126
-9.721651,11,12553.73521
-16.40353,4,12560.777371
17.462209,14,12591.886816
-5.671687,3,12597.107763
-1.783026,4,12604.636844
-19.838092,4,12613.597667
6.631862,5,12624.25324
-29.731141,8,12642.937673
-17.096516,10,12665.54239
-38.803324,15,12702.448304
-19.900333,3,12708.14796
-28.135653,14,12739.67167
33.542695,9,12757.26029
-10.696042,11,12780.741546
-18.446735,11,12806.159528
-7.838243,8,12823.820001
0.965925,3,12829.127778
-9.059788,7,12844.821937
-28.940634,5,12855.867036
-13.8703,11,12881.045929
-39.999899,5,12890.756351
-8.76188,2,12893.673139
-4.198273,5,12902.857101
-24.492816,13,12931.801465
-6.606924,11,12956.325191
-26.772464,10,12980.026152
-20,2,12982.916584
-21.686173,7,12998.004982
-14.53793,10,13019.256412
-8.627918,3,13024.152337
-19.523983,10,13047.525047
-14.231298,11,13070.773429
21.877943,11,13092.307444
-37.808056,8,13110.817815
-9.043495,12,13139.427677
-9.4103,3,13144.811436
-0.65642,5,13154.927118
14.283107,9,13174.397041
-22.119575,10,13196.206522
-19.67463,5,13206.437524
-26.909548,15,13244.541841
34.658108,14,13275.063391
-9.069955,12,13303.777787
38.495061,7,13317.249091
21.024831,13,13344.409019
11.722428,12,13370.055125
-33.968415,11,13394.568885
-1.423289,4,13401.973203
-20,2,13404.94152
-5.981313,5,13415.027559
-4.457258,13,13445.68905
-2.931802,13,13472.42039
-29.989697,4,13480.343397
9.42052,12,13505.292609
-9.910633,3,13510.999511
-15.700826,8,13528.411621
-9.475102,5,13538.433412
-16.644542,7,13553.34937
-18.079197,6,13566.339567
19.563803,14,13597.60644
-9.734897,4,13605.490982
66.72085,12,13629.714001
-18.172391,3,13635.101844
-9.927973,2,13638.470423
-19.029683,3,13643.760045
-58.635287,15,13678.746828
-28.965114,9,13698.552271
-8.74839,3,13703.780769
-6.852811,3,13709.278795
-13.48166,15,13744.20094
20.457914,11,13767.203578
15.420433,14,13798.33819
-5.039159,2,13801.377468
-20,2,13804.503014
-6.774378,2,13807.77536
-20,2,13810.826788
-9.756521,2,13814.195384
-9.845298,2,13817.433125
-9.089886,2,13820.395594
-60.556909,16,13862.44918
-9.486317,2,13865.657175
-29.069904,15,13902.668038
-2.861765,2,13906.028123
-19.930171,6,13919.825161
-38.198978,15,13957.512293
-2.100454,4,13964.937326
-7.189013,3,13970.217855
41.874067,14,13999.958796
-2.470993,6,14012.048577
-28.395028,5,14022.276488
11.010231,4,14029.681457
-3.081202,14,14061.000155
0.356581,4,14068.064661
-2.61172,2,14071.469197
-35.893188,5,14081.916589
-6.140645,4,14089.103878
7.405601,13,14118.045485
-46.396083,11,14142.988053
64.770483,14,14173.426447
-16.462465,11,14198.652957
-4.709063,15,14232.797163
-8.954129,2,14235.614246
26.93597,14,14266.902148
-7.138717,2,14270.140644
0.341192,4,14277.949915
-46.885289,15,14313.995929
-7.296231,6,14326.428818
13.716416,14,14358.431445
-17.398665,4,14366.084424
-9.078085,5,14376.02121
-26.107934,8,14393.897957
0.523604,5,14403.781382
-8.348859,12,14430.847691
-7.466118,2,14434.396236
-48.365031,10,14456.150674
-27.60481,5,14467.213942
-20.902947,14,14500.928657
5.640933,14,14531.366117
-15.684578,5,14541.458676
-8.718166,4,14549.845397
-6.283017,5,14559.850671
1.281017,3,14565.32837
-18.169362,10,14587.954613
-9.607998,2,14591.290801
-9.810827,2,14594.345552
-49.823741,15,14632.799828
-12.695414,6,14644.519474
-9.618958,3,14650.041035
-29.251657,12,14677.722193
30.544667,14,14708.827054
3.743759,5,14719.688774
-4.613445,11,14745.228769
-7.545519,5,14755.755629
-9.424812,6,14768.335323
-9.61247,4,14775.843547
-17.647464,11,14801.093185
-49.978745,6,14814.51109
7.945546,12,14841.185037
-19.801057,12,14866.625204
-4.916337,10,14887.914543
-36.258858,10,14910.460755
-11.787862,12,14938.909743
3.099084,5,14948.615579
-25.148451,10,14970.264764
-15.136278,5,14980.119472
-7.854354,3,14984.977827
-35.947796,10,15007.383577
21.266197,13,15035.603815
58.210493,13,15062.269187
-20,2,15065.444065
-17.370429,15,15099.280562
3.441988,14,15130.590487
-28.656381,12,15157.855137
-6.232515,3,15163.138532
-18.78033,4,15170.889962
-17.183021,7,15185.210835
7.429216,7,15198.986324
-8.764301,6,15211.506359
-19.968212,5,15222.148506
-29.593948,7,15238.056988
18.285123,10,15259.321047
-59.320681,11,15284.397164
-30.405047,11,15307.415529
-9.950079,3,15313.062369
-9.750067,2,15316.298856
-18.071692,13,15342.456789
-28.919478,10,15365.558117
-12.102673,4,15373.881789
-49.905406,10,15396.789439
-35.476344,12,15423.928323
-8.039411,3,15429.518162
-11.057052,8,15446.198742
-9.602839,2,15449.31644
-18.984215,8,15467.310662
-10.472316,4,15474.632854
-24.859358,14,15506.542944
-8.845786,3,15512.046079
20.863384,14,15543.474009
-9.545204,2,15546.419104
-17.414595,6,15558.391603
-4.322373,4,15566.233056
72.085268,13,15593.448675
-5.446175,15,15630.906991
-9.73784,2,15633.788707
-25.297769,6,15646.036547
0.883325,5,15655.792677
-1.896802,13,15683.676335
-33.881987,12,15712.730779
-19.933366,3,15717.817814
-28.775097,6,15730.38963
-1.866788,3,15735.89224
-6.154979,6,15748.506323
-19.541188,8,15766.761546
-19.742419,7,15782.179883
44.076073,14,15812.64402
0.723775,5,15822.871928
-14.03149,8,15839.407526
13.072625,15,15872.579705
-18.806004,5,15882.54836
-17.172655,4,15890.119022
-65.445095,12,15917.952456
-19.072088,3,15923.201883
-9.247094,2,15926.224431
50.246828,14,15957.419353
29.842661,14,15989.473417
0.54239,12,16014.971097
2.960732,15,16050.790711
-28.595607,4,16058.29582
-55.07065,15,16095.227389
-8.567311,2,16098.556555
-8.992237,5,16109.147956
-25.354487,4,16116.534942
-0.460176,15,16151.065664
-39.412046,13,16181.235305
-17.779648,8,16198.844313
59.48112,14,16228.628803
-19.034264,6,16241.336709
-15.31947,6,16253.826478
-8.563162,2,16256.716839
7.354056,14,16287.541155
-11.971905,8,16305.23035
-38.787875,8,16322.591666
-9.781455,2,16325.918317
-15.287442,5,16336.211228
-16.243309,15,16370.993893
67.507651,14,16402.822872
92.18206,14,16432.921025
-4.866791,5,16443.093813
-9.675579,2,16446.20343
-8.98403,15,16484.569752
-29.662704,6,16497.579714
-5.293231,11,16521.250657
-19.622052,7,16536.671036
79.405713,14,16567.872056
-5.225557,6,16580.549762
-7.88735,2,16583.531607
5.644933,6,16595.11985
2.889016,9,16615.101884
-7.569608,4,16622.712293
2.91155,3,16627.963025
-8.143835,3,16633.636294
-19.862251,3,16639.588034
-28.147677,15,16675.699562
-9.206261,15,16712.895883
-28.644873,15,16747.66332
1.90171,12,16772.19874
-7.416272,4,16779.8094
10.336452,11,16805.519076
-32.962459,5,16814.970624
-14.538597,6,16827.267859
-7.915732,5,16837.690448
-39.601018,11,16862.43836
-8.244294,3,16868.110262
-9.896305,3,16874.112472
-19.739236,7,16890.201945
-8.932828,3,16895.583802
31.823789,14,16926.853152
-13.135023,11,16951.183172
-16.689614,3,16956.702467
-27.177025,7,16971.848423
-8.491142,3,16977.504732
-1.684213,3,16983.130821
